,file,date,time,location,zip code,subspecies,health,pollen_carrying,caste,width,height,color,date_time,year,month,day,hour,minute
172,017_085.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,77,79,3,2018-08-06 13:21:00,2018,8,6,13,21
173,017_126.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,41,65,3,2018-08-06 13:21:00,2018,8,6,13,21
174,017_132.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,57,3,2018-08-06 13:21:00,2018,8,6,13,21
175,017_127.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,115,100,3,2018-08-06 13:21:00,2018,8,6,13,21
176,017_084.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,55,82,3,2018-08-06 13:21:00,2018,8,6,13,21
177,017_090.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,82,3,2018-08-06 13:21:00,2018,8,6,13,21
178,017_047.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,69,61,3,2018-08-06 13:21:00,2018,8,6,13,21
179,017_053.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,72,60,3,2018-08-06 13:21:00,2018,8,6,13,21
180,017_008.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,88,75,3,2018-08-06 13:21:00,2018,8,6,13,21
181,017_034.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,101,73,3,2018-08-06 13:21:00,2018,8,6,13,21
182,017_020.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,92,3,2018-08-06 13:21:00,2018,8,6,13,21
183,017_021.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,87,68,3,2018-08-06 13:21:00,2018,8,6,13,21
184,017_035.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,73,45,3,2018-08-06 13:21:00,2018,8,6,13,21
185,017_009.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,56,3,2018-08-06 13:21:00,2018,8,6,13,21
186,017_023.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,72,60,3,2018-08-06 13:21:00,2018,8,6,13,21
187,017_037.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,51,46,3,2018-08-06 13:21:00,2018,8,6,13,21
188,017_036.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,79,58,3,2018-08-06 13:21:00,2018,8,6,13,21
189,017_022.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,59,133,3,2018-08-06 13:21:00,2018,8,6,13,21
190,017_026.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,93,81,3,2018-08-06 13:21:00,2018,8,6,13,21
191,017_032.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,85,3,2018-08-06 13:21:00,2018,8,6,13,21
192,017_033.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,84,81,3,2018-08-06 13:21:00,2018,8,6,13,21
193,017_027.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,73,55,3,2018-08-06 13:21:00,2018,8,6,13,21
194,017_025.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,101,3,2018-08-06 13:21:00,2018,8,6,13,21
195,017_019.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,102,67,3,2018-08-06 13:21:00,2018,8,6,13,21
196,017_018.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,89,65,3,2018-08-06 13:21:00,2018,8,6,13,21
197,017_030.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,77,66,3,2018-08-06 13:21:00,2018,8,6,13,21
198,003_169.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,98,126,3,2018-07-02 13:57:00,2018,7,2,13,57
199,003_141.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,117,131,3,2018-07-02 13:57:00,2018,7,2,13,57
200,003_155.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,80,3,2018-07-02 13:57:00,2018,7,2,13,57
201,003_182.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,118,94,3,2018-07-02 13:57:00,2018,7,2,13,57
202,003_196.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,79,120,3,2018-07-02 13:57:00,2018,7,2,13,57
203,003_009.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,124,97,3,2018-07-02 13:57:00,2018,7,2,13,57
204,003_035.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,127,117,3,2018-07-02 13:57:00,2018,7,2,13,57
205,003_021.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,131,89,3,2018-07-02 13:57:00,2018,7,2,13,57
206,003_237.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,130,101,3,2018-07-02 13:57:00,2018,7,2,13,57
207,003_223.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,117,127,3,2018-07-02 13:57:00,2018,7,2,13,57
208,003_222.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,124,3,2018-07-02 13:57:00,2018,7,2,13,57
209,003_236.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,118,126,3,2018-07-02 13:57:00,2018,7,2,13,57
210,003_020.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,102,121,3,2018-07-02 13:57:00,2018,7,2,13,57
211,003_034.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,134,102,3,2018-07-02 13:57:00,2018,7,2,13,57
212,003_197.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,115,137,3,2018-07-02 13:57:00,2018,7,2,13,57
213,003_183.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,115,96,3,2018-07-02 13:57:00,2018,7,2,13,57
214,003_154.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,98,125,3,2018-07-02 13:57:00,2018,7,2,13,57
215,003_156.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,97,148,3,2018-07-02 13:57:00,2018,7,2,13,57
216,003_195.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,103,140,3,2018-07-02 13:57:00,2018,7,2,13,57
217,003_181.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,134,90,3,2018-07-02 13:57:00,2018,7,2,13,57
218,003_036.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,119,113,3,2018-07-02 13:57:00,2018,7,2,13,57
219,003_208.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,55,139,3,2018-07-02 13:57:00,2018,7,2,13,57
220,003_220.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,100,118,3,2018-07-02 13:57:00,2018,7,2,13,57
221,003_234.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,85,131,3,2018-07-02 13:57:00,2018,7,2,13,57
222,003_235.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,74,3,2018-07-02 13:57:00,2018,7,2,13,57
223,003_221.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,82,132,3,2018-07-02 13:57:00,2018,7,2,13,57
224,003_209.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,136,91,3,2018-07-02 13:57:00,2018,7,2,13,57
225,003_037.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,61,3,2018-07-02 13:57:00,2018,7,2,13,57
226,003_180.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,97,128,3,2018-07-02 13:57:00,2018,7,2,13,57
227,003_194.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,125,91,3,2018-07-02 13:57:00,2018,7,2,13,57
228,003_143.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,137,3,2018-07-02 13:57:00,2018,7,2,13,57
229,003_157.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,117,104,3,2018-07-02 13:57:00,2018,7,2,13,57
230,003_153.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,119,152,3,2018-07-02 13:57:00,2018,7,2,13,57
231,003_147.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,125,96,3,2018-07-02 13:57:00,2018,7,2,13,57
232,003_190.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,113,118,3,2018-07-02 13:57:00,2018,7,2,13,57
233,003_184.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,152,113,3,2018-07-02 13:57:00,2018,7,2,13,57
234,003_225.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,85,147,3,2018-07-02 13:57:00,2018,7,2,13,57
235,003_231.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,94,123,3,2018-07-02 13:57:00,2018,7,2,13,57
236,003_218.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,104,121,3,2018-07-02 13:57:00,2018,7,2,13,57
237,003_230.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,133,87,3,2018-07-02 13:57:00,2018,7,2,13,57
238,003_185.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,120,92,3,2018-07-02 13:57:00,2018,7,2,13,57
239,003_191.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,133,78,3,2018-07-02 13:57:00,2018,7,2,13,57
240,003_146.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,101,3,2018-07-02 13:57:00,2018,7,2,13,57
241,003_152.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,100,148,3,2018-07-02 13:57:00,2018,7,2,13,57
242,003_144.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,117,75,3,2018-07-02 13:57:00,2018,7,2,13,57
243,003_178.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,116,149,3,2018-07-02 13:57:00,2018,7,2,13,57
244,003_187.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,120,93,3,2018-07-02 13:57:00,2018,7,2,13,57
245,003_193.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,131,125,3,2018-07-02 13:57:00,2018,7,2,13,57
246,003_232.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,140,121,3,2018-07-02 13:57:00,2018,7,2,13,57
247,003_227.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,138,102,3,2018-07-02 13:57:00,2018,7,2,13,57
248,003_233.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,116,124,3,2018-07-02 13:57:00,2018,7,2,13,57
249,003_192.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,133,97,3,2018-07-02 13:57:00,2018,7,2,13,57
250,003_186.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,129,105,3,2018-07-02 13:57:00,2018,7,2,13,57
251,003_179.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,113,114,3,2018-07-02 13:57:00,2018,7,2,13,57
252,003_151.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,101,122,3,2018-07-02 13:57:00,2018,7,2,13,57
253,003_145.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,81,125,3,2018-07-02 13:57:00,2018,7,2,13,57
254,003_122.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,112,83,3,2018-07-02 13:57:00,2018,7,2,13,57
255,003_136.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,118,128,3,2018-07-02 13:57:00,2018,7,2,13,57
256,003_095.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,123,88,3,2018-07-02 13:57:00,2018,7,2,13,57
257,003_081.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,135,83,3,2018-07-02 13:57:00,2018,7,2,13,57
258,003_268.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,66,123,3,2018-07-02 13:57:00,2018,7,2,13,57
259,003_254.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,87,134,3,2018-07-02 13:57:00,2018,7,2,13,57
260,003_240.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,138,104,3,2018-07-02 13:57:00,2018,7,2,13,57
261,003_283.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,81,128,3,2018-07-02 13:57:00,2018,7,2,13,57
262,003_282.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,137,3,2018-07-02 13:57:00,2018,7,2,13,57
263,003_241.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,126,104,3,2018-07-02 13:57:00,2018,7,2,13,57
264,003_255.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,88,142,3,2018-07-02 13:57:00,2018,7,2,13,57
265,003_269.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,130,120,3,2018-07-02 13:57:00,2018,7,2,13,57
266,003_094.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,101,127,3,2018-07-02 13:57:00,2018,7,2,13,57
267,003_137.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,88,106,3,2018-07-02 13:57:00,2018,7,2,13,57
268,003_123.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,100,103,3,2018-07-02 13:57:00,2018,7,2,13,57
269,003_109.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,97,107,3,2018-07-02 13:57:00,2018,7,2,13,57
270,003_135.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,124,103,3,2018-07-02 13:57:00,2018,7,2,13,57
271,003_121.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,136,93,3,2018-07-02 13:57:00,2018,7,2,13,57
272,003_243.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,116,131,3,2018-07-02 13:57:00,2018,7,2,13,57
273,003_257.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,101,3,2018-07-02 13:57:00,2018,7,2,13,57
274,003_280.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,88,142,3,2018-07-02 13:57:00,2018,7,2,13,57
275,003_281.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,131,100,3,2018-07-02 13:57:00,2018,7,2,13,57
276,003_256.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,66,125,3,2018-07-02 13:57:00,2018,7,2,13,57
277,003_242.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,134,3,2018-07-02 13:57:00,2018,7,2,13,57
278,003_120.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,138,100,3,2018-07-02 13:57:00,2018,7,2,13,57
279,003_134.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,81,126,3,2018-07-02 13:57:00,2018,7,2,13,57
280,003_130.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,109,112,3,2018-07-02 13:57:00,2018,7,2,13,57
281,003_124.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,85,138,3,2018-07-02 13:57:00,2018,7,2,13,57
282,003_246.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,119,3,2018-07-02 13:57:00,2018,7,2,13,57
283,003_252.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,129,99,3,2018-07-02 13:57:00,2018,7,2,13,57
284,003_253.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,104,116,3,2018-07-02 13:57:00,2018,7,2,13,57
285,003_247.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,105,130,3,2018-07-02 13:57:00,2018,7,2,13,57
286,003_251.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,117,114,3,2018-07-02 13:57:00,2018,7,2,13,57
287,003_245.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,99,106,3,2018-07-02 13:57:00,2018,7,2,13,57
288,003_279.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,125,94,3,2018-07-02 13:57:00,2018,7,2,13,57
289,003_278.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,123,95,3,2018-07-02 13:57:00,2018,7,2,13,57
290,003_244.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,119,146,3,2018-07-02 13:57:00,2018,7,2,13,57
291,003_250.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,91,136,3,2018-07-02 13:57:00,2018,7,2,13,57
292,003_249.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,102,3,2018-07-02 13:57:00,2018,7,2,13,57
293,003_275.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,129,105,3,2018-07-02 13:57:00,2018,7,2,13,57
294,003_261.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,118,121,3,2018-07-02 13:57:00,2018,7,2,13,57
295,003_260.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,113,113,3,2018-07-02 13:57:00,2018,7,2,13,57
296,003_274.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,130,99,3,2018-07-02 13:57:00,2018,7,2,13,57
297,003_248.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,126,127,3,2018-07-02 13:57:00,2018,7,2,13,57
298,003_262.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,84,135,3,2018-07-02 13:57:00,2018,7,2,13,57
299,003_276.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,124,90,3,2018-07-02 13:57:00,2018,7,2,13,57
300,003_277.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,108,94,3,2018-07-02 13:57:00,2018,7,2,13,57
301,003_263.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,124,118,3,2018-07-02 13:57:00,2018,7,2,13,57
302,003_267.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,133,102,3,2018-07-02 13:57:00,2018,7,2,13,57
303,003_273.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,128,78,3,2018-07-02 13:57:00,2018,7,2,13,57
304,003_272.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,94,112,3,2018-07-02 13:57:00,2018,7,2,13,57
305,003_266.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,137,116,3,2018-07-02 13:57:00,2018,7,2,13,57
306,003_270.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,115,161,3,2018-07-02 13:57:00,2018,7,2,13,57
307,003_264.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,114,98,3,2018-07-02 13:57:00,2018,7,2,13,57
308,003_258.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,129,103,3,2018-07-02 13:57:00,2018,7,2,13,57
309,003_259.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,129,108,3,2018-07-02 13:57:00,2018,7,2,13,57
310,003_265.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,136,119,3,2018-07-02 13:57:00,2018,7,2,13,57
311,003_271.png,7/2/18,13:57,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,124,3,2018-07-02 13:57:00,2018,7,2,13,57
312,022_103.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,56,60,3,2018-08-10 13:54:00,2018,8,10,13,54
313,022_117.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,81,92,3,2018-08-10 13:54:00,2018,8,10,13,54
314,022_301.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,85,91,3,2018-08-10 13:54:00,2018,8,10,13,54
315,022_315.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,46,82,3,2018-08-10 13:54:00,2018,8,10,13,54
316,022_329.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,38,84,3,2018-08-10 13:54:00,2018,8,10,13,54
317,022_275.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,50,66,3,2018-08-10 13:54:00,2018,8,10,13,54
318,022_261.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,72,96,3,2018-08-10 13:54:00,2018,8,10,13,54
319,022_249.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,107,84,3,2018-08-10 13:54:00,2018,8,10,13,54
320,022_088.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,56,87,3,2018-08-10 13:54:00,2018,8,10,13,54
321,022_077.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,64,73,3,2018-08-10 13:54:00,2018,8,10,13,54
322,022_063.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,132,3,2018-08-10 13:54:00,2018,8,10,13,54
323,022_062.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,57,97,3,2018-08-10 13:54:00,2018,8,10,13,54
324,022_076.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,46,91,3,2018-08-10 13:54:00,2018,8,10,13,54
325,022_248.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,41,71,3,2018-08-10 13:54:00,2018,8,10,13,54
326,022_260.png,8/10/18,13:54,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,39,114,3,2018-08-10 13:54:00,2018,8,10,13,54
